provinsi,jenis,daerah,upah,peng,ump,gk,tahun,Cluster
GORONTALO,NONMAKANAN,PERDESAAN,12784.0,328112.0,2029999.9999999998,62173.0,2017,7
GORONTALO,NONMAKANAN,PERDESAAN,11891.0,363356.0,2206813.0,64790.0,2018,7
GORONTALO,NONMAKANAN,PERDESAAN,11891.0,363356.0,2206813.0,67246.0,2018,7
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,12784.0,456383.0,2029999.9999999998,67265.0,2017,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,12784.0,456383.0,2029999.9999999998,68377.0,2017,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,11891.0,475801.0,2206813.0,70788.0,2018,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,11891.0,475801.0,2206813.0,73011.0,2018,4
GORONTALO,NONMAKANAN,PERKOTAAN,13492.0,754067.0,2384020.0,83130.0,2019,2
GORONTALO,NONMAKANAN,PERKOTAAN,13492.0,754067.0,2384020.0,91439.0,2019,2
GORONTALO,NONMAKANAN,PERKOTAAN,15128.0,811910.0,2788826.0,91971.0,2020,2
GORONTALO,NONMAKANAN,PERKOTAAN,15128.0,811910.0,2788826.0,94014.0,2020,2
GORONTALO,NONMAKANAN,PERDESAAN,13492.0,400875.0,2384020.0,68899.0,2019,7
GORONTALO,NONMAKANAN,PERDESAAN,13492.0,400875.0,2384020.0,72832.0,2019,7
GORONTALO,NONMAKANAN,PERDESAAN,15128.0,431686.0,2788826.0,74253.0,2020,7
GORONTALO,NONMAKANAN,PERDESAAN,15128.0,431686.0,2788826.0,75481.0,2020,7
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,13492.0,549905.0,2384020.0,74912.0,2019,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,13492.0,549905.0,2384020.0,80678.0,2019,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,15128.0,592212.0,2788826.0,81718.0,2020,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,15128.0,592212.0,2788826.0,83441.0,2020,4
GORONTALO,NONMAKANAN,PERKOTAAN,14613.000000000002,798884.0000000001,4416186.0,97496.0,2021,2
GORONTALO,NONMAKANAN,PERKOTAAN,14613.000000000002,798884.0000000001,4416186.0,102846.99999999999,2021,2
GORONTALO,NONMAKANAN,PERKOTAAN,14289.0,862767.0,2800580.0,106015.0,2022,2
GORONTALO,NONMAKANAN,PERKOTAAN,14289.0,862767.0,2800580.0,115590.0,2022,2
GORONTALO,NONMAKANAN,PERDESAAN,14613.000000000002,473763.0,4416186.0,78352.0,2021,7
GORONTALO,NONMAKANAN,PERDESAAN,14613.000000000002,473763.0,4416186.0,83491.0,2021,7
GORONTALO,NONMAKANAN,PERDESAAN,14289.0,408531.0,2800580.0,85647.0,2022,7
GORONTALO,NONMAKANAN,PERDESAAN,14289.0,408531.0,2800580.0,89278.0,2022,7
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,14613.000000000002,616060.0,4416186.0,86719.0,2021,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,14613.000000000002,616060.0,4416186.0,91919.0,2021,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,14289.0,608535.0,2800580.0,94588.0,2022,4
GORONTALO,NONMAKANAN,PERDESAANPERKOTAAN,14289.0,608535.0,2800580.0,101166.99999999999,2022,4
GORONTALO,TOTAL,PERKOTAAN,15845.0,740003.0,1175000.0,224621.99999999997,2013,3
GORONTALO,TOTAL,PERKOTAAN,15845.0,740003.0,1175000.0,237600.0,2013,3
GORONTALO,TOTAL,PERKOTAAN,15845.0,831346.0,1325000.0,246633.0,2014,3
GORONTALO,TOTAL,PERKOTAAN,15845.0,831346.0,1325000.0,250157.00000000003,2014,3
GORONTALO,TOTAL,PERDESAAN,15845.0,497976.0,1175000.0,219827.0,2013,6
GORONTALO,TOTAL,PERDESAAN,15845.0,497976.0,1175000.0,232047.99999999997,2013,6
GORONTALO,TOTAL,PERDESAAN,15845.0,546188.0,1325000.0,241936.00000000003,2014,6
GORONTALO,TOTAL,PERDESAAN,15845.0,546188.0,1325000.0,246290.00000000003,2014,6
GORONTALO,TOTAL,PERDESAANPERKOTAAN,15845.0,580271.0,1175000.0,313294.0,2013,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,15845.0,644011.0,1325000.0,313294.0,2014,1
GORONTALO,TOTAL,PERKOTAAN,10030.0,942564.0000000001,1600000.0,263288.0,2015,3
GORONTALO,TOTAL,PERKOTAAN,10030.0,942564.0000000001,1600000.0,274581.0,2015,3
GORONTALO,TOTAL,PERKOTAAN,13087.999999999998,1026768.0,1875000.0,284308.0,2016,3
GORONTALO,TOTAL,PERKOTAAN,13087.999999999998,1026768.0,1875000.0,287156.0,2016,3
GORONTALO,TOTAL,PERDESAAN,10030.0,521190.0,1600000.0,263846.0,2015,6
GORONTALO,TOTAL,PERDESAAN,10030.0,521190.0,1600000.0,275163.0,2015,6
GORONTALO,TOTAL,PERDESAAN,13087.999999999998,632647.0,1875000.0,284190.0,2016,6
GORONTALO,TOTAL,PERDESAAN,13087.999999999998,632647.0,1875000.0,285999.0,2016,6
GORONTALO,TOTAL,PERDESAANPERKOTAAN,10030.0,667401.0,1600000.0,263653.0,2015,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,10030.0,667401.0,1600000.0,274961.0,2015,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,13087.999999999998,774525.0000000001,1875000.0,284233.0,2016,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,13087.999999999998,774525.0000000001,1875000.0,286968.0,2016,1
GORONTALO,TOTAL,PERKOTAAN,12784.0,1206425.0,2029999.9999999998,298492.0,2017,3
GORONTALO,TOTAL,PERKOTAAN,12784.0,1206425.0,2029999.9999999998,312931.0,2017,3
GORONTALO,TOTAL,PERKOTAAN,11891.0,1155347.0,2206813.0,318195.0,2018,3
GORONTALO,TOTAL,PERKOTAAN,11891.0,1155347.0,2206813.0,327369.0,2018,3
GORONTALO,TOTAL,PERDESAAN,12784.0,722116.0,2029999.9999999998,295057.0,2017,6
GORONTALO,TOTAL,PERDESAAN,12784.0,722116.0,2029999.9999999998,304353.0,2017,6
GORONTALO,TOTAL,PERDESAAN,11891.0,738346.0,2206813.0,314727.0,2018,6
GORONTALO,TOTAL,PERDESAAN,11891.0,738346.0,2206813.0,323133.0,2018,6
GORONTALO,TOTAL,PERDESAANPERKOTAAN,12784.0,898382.0000000001,2029999.9999999998,296730.0,2017,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,12784.0,898382.0000000001,2029999.9999999998,307706.0,2017,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,11891.0,899727.0000000001,2206813.0,316296.0,2018,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,11891.0,899727.0000000001,2206813.0,325129.0,2018,1
GORONTALO,TOTAL,PERKOTAAN,13492.0,1273536.0,2384020.0,339000.0,2019,3
GORONTALO,TOTAL,PERKOTAAN,13492.0,1273536.0,2384020.0,353074.0,2019,3
GORONTALO,TOTAL,PERKOTAAN,15128.0,1344333.0,2788826.0,371201.0,2020,3
GORONTALO,TOTAL,PERKOTAAN,15128.0,1344333.0,2788826.0,375740.0,2020,3
GORONTALO,TOTAL,PERDESAAN,13492.0,805283.0,2384020.0,328597.0,2019,6
GORONTALO,TOTAL,PERDESAAN,13492.0,805283.0,2384020.0,351940.0,2019,6
GORONTALO,TOTAL,PERDESAAN,15128.0,866580.0000000001,2788826.0,366811.0,2020,6
GORONTALO,TOTAL,PERDESAAN,15128.0,866580.0000000001,2788826.0,373911.0,2020,6
GORONTALO,TOTAL,PERDESAANPERKOTAAN,13492.0,1002864.0000000001,2384020.0,333070.0,2019,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,13492.0,1002864.0000000001,2384020.0,353109.0,2019,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,15128.0,1068281.0,2788826.0,368990.0,2020,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,15128.0,1068281.0,2788826.0,374843.0,2020,1
GORONTALO,TOTAL,PERKOTAAN,14613.000000000002,1392478.0000000002,4416186.0,389959.0,2021,3
GORONTALO,TOTAL,PERKOTAAN,14613.000000000002,1392478.0000000002,4416186.0,401219.0,2021,3
GORONTALO,TOTAL,PERKOTAAN,14289.0,1438877.0,2800580.0,413279.0,2022,3
GORONTALO,TOTAL,PERKOTAAN,14289.0,1438877.0,2800580.0,436651.0,2022,3
GORONTALO,TOTAL,PERDESAAN,14613.000000000002,953784.0000000001,4416186.0,388609.0,2021,6
GORONTALO,TOTAL,PERDESAAN,14613.000000000002,953784.0000000001,4416186.0,398806.0,2021,6
GORONTALO,TOTAL,PERDESAAN,14289.0,910227.0000000001,2800580.0,410188.0,2022,6
GORONTALO,TOTAL,PERDESAAN,14289.0,910227.0000000001,2800580.0,432069.0,2022,6
GORONTALO,TOTAL,PERDESAANPERKOTAAN,14613.000000000002,1145790.0,4416186.0,389827.0,2021,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,14613.000000000002,1145790.0,4416186.0,400505.0,2021,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,14289.0,1142996.0,2800580.0,411907.0,2022,1
GORONTALO,TOTAL,PERDESAANPERKOTAAN,14289.0,1142996.0,2800580.0,434960.99999999994,2022,1
SULAWESI BARAT,MAKANAN,PERKOTAAN,14171.0,367632.0,1655500.0,204476.0,2015,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,14171.0,367632.0,1655500.0,212225.99999999997,2015,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,11730.0,413761.0,1863999.9999999998,215502.99999999997,2016,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,11730.0,413761.0,1863999.9999999998,220419.0,2016,8
SULAWESI BARAT,MAKANAN,PERDESAAN,14171.0,321635.00000000006,1655500.0,209872.99999999997,2015,0
SULAWESI BARAT,MAKANAN,PERDESAAN,14171.0,321635.00000000006,1655500.0,221332.0,2015,0
SULAWESI BARAT,MAKANAN,PERDESAAN,11730.0,343144.0,1863999.9999999998,230338.99999999997,2016,0
SULAWESI BARAT,MAKANAN,PERDESAAN,11730.0,343144.0,1863999.9999999998,233675.99999999997,2016,0
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,14171.0,330890.0,1655500.0,208787.00000000003,2015,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,14171.0,330890.0,1655500.0,219499.99999999997,2015,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,11730.0,357585.99999999994,1863999.9999999998,227208.00000000003,2016,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,11730.0,357585.99999999994,1863999.9999999998,230960.0,2016,5
SULAWESI BARAT,MAKANAN,PERKOTAAN,12741.000000000002,442691.0,2017780.0,233410.99999999997,2017,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,12741.000000000002,442691.0,2017780.0,255318.0,2017,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,12144.0,505349.0,2193530.0,255642.0,2018,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,12144.0,505349.0,2193530.0,259387.0,2018,8
SULAWESI BARAT,MAKANAN,PERDESAAN,12741.000000000002,381140.0,2017780.0,240903.00000000003,2017,0
SULAWESI BARAT,MAKANAN,PERDESAAN,12741.000000000002,381140.0,2017780.0,247744.00000000003,2017,0
SULAWESI BARAT,MAKANAN,PERDESAAN,12144.0,411814.0,2193530.0,248042.00000000003,2018,0
SULAWESI BARAT,MAKANAN,PERDESAAN,12144.0,411814.0,2193530.0,249419.99999999997,2018,0
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,12741.000000000002,393942.0,2017780.0,239358.0,2017,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,12741.000000000002,393942.0,2017780.0,249543.99999999997,2017,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,12144.0,433929.0,2193530.0,249787.99999999997,2018,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,12144.0,433929.0,2193530.0,251463.0,2018,5
SULAWESI BARAT,MAKANAN,PERKOTAAN,13126.0,523244.0,2381000.0,261198.0,2019,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,13126.0,523244.0,2381000.0,266109.0,2019,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,18136.0,526949.0,2678863.0,277068.0,2020,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,18136.0,526949.0,2678863.0,278234.0,2020,8
SULAWESI BARAT,MAKANAN,PERDESAAN,13126.0,421338.0,2381000.0,252528.0,2019,0
SULAWESI BARAT,MAKANAN,PERDESAAN,13126.0,421338.0,2381000.0,262158.0,2019,0
SULAWESI BARAT,MAKANAN,PERDESAAN,18136.0,435461.00000000006,2678863.0,268940.0,2020,0
SULAWESI BARAT,MAKANAN,PERDESAAN,18136.0,435461.00000000006,2678863.0,270167.0,2020,0
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,13126.0,445426.0,2381000.0,254518.0,2019,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,13126.0,445426.0,2381000.0,262966.0,2019,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,18136.0,457059.0,2678863.0,270655.0,2020,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,18136.0,457059.0,2678863.0,271458.0,2020,5
SULAWESI BARAT,MAKANAN,PERKOTAAN,18072.0,500120.0,2678863.0,286970.0,2021,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,18072.0,500120.0,2678863.0,299813.0,2021,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,14774.0,567136.0,2678863.0,317189.0,2022,8
SULAWESI BARAT,MAKANAN,PERKOTAAN,14774.0,567136.0,2678863.0,334024.0,2022,8
SULAWESI BARAT,MAKANAN,PERDESAAN,18072.0,440991.0,2678863.0,278145.0,2021,0
SULAWESI BARAT,MAKANAN,PERDESAAN,18072.0,440991.0,2678863.0,297024.0,2021,0
SULAWESI BARAT,MAKANAN,PERDESAAN,14774.0,472671.0,2678863.0,313544.0,2022,0
SULAWESI BARAT,MAKANAN,PERDESAAN,14774.0,472671.0,2678863.0,327816.0,2022,0
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,18072.0,453030.00000000006,2678863.0,279747.0,2021,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,18072.0,453030.00000000006,2678863.0,297545.0,2021,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,14774.0,491876.0,2678863.0,314221.0,2022,5
SULAWESI BARAT,MAKANAN,PERDESAANPERKOTAAN,14774.0,491876.0,2678863.0,329203.0,2022,5
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,14171.0,369746.0,1655500.0,52529.0,2015,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,14171.0,369746.0,1655500.0,56854.0,2015,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,11730.0,434140.0,1863999.9999999998,57721.0,2016,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,11730.0,434140.0,1863999.9999999998,59697.99999999999,2016,2
SULAWESI BARAT,NONMAKANAN,PERDESAAN,14171.0,263154.0,1655500.0,53237.0,2015,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,14171.0,263154.0,1655500.0,58262.0,2015,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,11730.0,301160.0,1863999.9999999998,60000.99999999999,2016,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,11730.0,301160.0,1863999.9999999998,62062.99999999999,2016,7
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,14171.0,284601.0,1655500.0,53095.0,2015,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,14171.0,284601.0,1655500.0,57979.0,2015,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11730.0,328356.0,1863999.9999999998,59632.00000000001,2016,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,11730.0,328356.0,1863999.9999999998,61558.0,2016,4
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,12741.000000000002,492846.0,2017780.0,61766.0,2017,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,12741.000000000002,492846.0,2017780.0,63057.99999999999,2017,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,12144.0,560624.0,2193530.0,65681.0,2018,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,12144.0,560624.0,2193530.0,67038.0,2018,2
SULAWESI BARAT,NONMAKANAN,PERDESAAN,12741.000000000002,285572.0,2017780.0,63946.0,2017,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,12741.000000000002,285572.0,2017780.0,67392.0,2017,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,12144.0,331560.00000000006,2193530.0,70469.0,2018,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,12144.0,331560.00000000006,2193530.0,74140.0,2018,7
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12741.000000000002,328683.00000000006,2017780.0,63493.0,2017,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12741.000000000002,328683.00000000006,2017780.0,66374.0,2017,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12144.0,385716.99999999994,2193530.0,69333.0,2018,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,12144.0,385716.99999999994,2193530.0,72578.0,2018,4
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,13126.0,601146.0,2381000.0,67608.0,2019,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,13126.0,601146.0,2381000.0,74540.0,2019,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,18136.0,658711.0,2678863.0,77925.0,2020,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,18136.0,658711.0,2678863.0,78733.0,2020,2
SULAWESI BARAT,NONMAKANAN,PERDESAAN,13126.0,331956.0,2381000.0,75486.0,2019,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,13126.0,331956.0,2381000.0,77679.0,2019,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,18136.0,368095.0,2678863.0,80755.0,2020,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,18136.0,368095.0,2678863.0,82102.0,2020,7
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,13126.0,395586.0,2381000.0,73626.0,2019,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,13126.0,395586.0,2381000.0,76976.0,2019,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,18136.0,436701.0,2678863.0,80088.0,2020,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,18136.0,436701.0,2678863.0,81416.0,2020,4
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,18072.0,637081.0,2678863.0,81929.0,2021,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,18072.0,637081.0,2678863.0,82480.0,2021,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,14774.0,733418.0,2678863.0,87516.0,2022,2
SULAWESI BARAT,NONMAKANAN,PERKOTAAN,14774.0,733418.0,2678863.0,94951.0,2022,2
SULAWESI BARAT,NONMAKANAN,PERDESAAN,18072.0,388794.0,2678863.0,85163.0,2021,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,18072.0,388794.0,2678863.0,87574.0,2021,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,14774.0,395286.0,2678863.0,91833.0,2022,7
SULAWESI BARAT,NONMAKANAN,PERDESAAN,14774.0,395286.0,2678863.0,98484.0,2022,7
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,18072.0,439349.0,2678863.0,84504.0,2021,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,18072.0,439349.0,2678863.0,86540.0,2021,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,14774.0,464029.0,2678863.0,90966.0,2022,4
SULAWESI BARAT,NONMAKANAN,PERDESAANPERKOTAAN,14774.0,464029.0,2678863.0,97774.0,2022,4
SULAWESI BARAT,TOTAL,PERKOTAAN,15845.0,604966.0,1165000.0,218428.99999999997,2013,3
SULAWESI BARAT,TOTAL,PERKOTAAN,15845.0,604966.0,1165000.0,230973.00000000003,2013,3
SULAWESI BARAT,TOTAL,PERKOTAAN,15845.0,629829.0000000001,1400000.0,235934.0,2014,3
SULAWESI BARAT,TOTAL,PERKOTAAN,15845.0,629829.0000000001,1400000.0,245958.99999999997,2014,3
SULAWESI BARAT,TOTAL,PERDESAAN,15845.0,436751.00000000006,1165000.0,211850.0,2013,6
SULAWESI BARAT,TOTAL,PERDESAAN,15845.0,436751.00000000006,1165000.0,228346.0,2013,6
SULAWESI BARAT,TOTAL,PERDESAAN,15845.0,485725.0,1400000.0,233215.0,2014,6
SULAWESI BARAT,TOTAL,PERDESAAN,15845.0,485725.0,1400000.0,246695.00000000003,2014,6
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,15845.0,476458.0,1165000.0,313294.0,2013,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,15845.0,518724.0,1400000.0,313294.0,2014,1
SULAWESI BARAT,TOTAL,PERKOTAAN,14171.0,737378.0,1655500.0,257004.00000000003,2015,3
SULAWESI BARAT,TOTAL,PERKOTAAN,14171.0,737378.0,1655500.0,269080.0,2015,3
SULAWESI BARAT,TOTAL,PERKOTAAN,11730.0,847901.0,1863999.9999999998,273224.0,2016,3
SULAWESI BARAT,TOTAL,PERKOTAAN,11730.0,847901.0,1863999.9999999998,280117.0,2016,3
SULAWESI BARAT,TOTAL,PERDESAAN,14171.0,584789.0,1655500.0,263110.0,2015,6
SULAWESI BARAT,TOTAL,PERDESAAN,14171.0,584789.0,1655500.0,279594.0,2015,6
SULAWESI BARAT,TOTAL,PERDESAAN,11730.0,644304.0,1863999.9999999998,290340.0,2016,6
SULAWESI BARAT,TOTAL,PERDESAAN,11730.0,644304.0,1863999.9999999998,295739.0,2016,6
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,14171.0,615491.0,1655500.0,261882.00000000003,2015,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,14171.0,615491.0,1655500.0,277479.0,2015,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,11730.0,685941.0,1863999.9999999998,286840.0,2016,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,11730.0,685941.0,1863999.9999999998,292518.0,2016,1
SULAWESI BARAT,TOTAL,PERKOTAAN,12741.000000000002,935537.0000000001,2017780.0,295178.0,2017,3
SULAWESI BARAT,TOTAL,PERKOTAAN,12741.000000000002,935537.0000000001,2017780.0,318376.0,2017,3
SULAWESI BARAT,TOTAL,PERKOTAAN,12144.0,1065973.0000000002,2193530.0,321324.0,2018,3
SULAWESI BARAT,TOTAL,PERKOTAAN,12144.0,1065973.0000000002,2193530.0,326426.0,2018,3
SULAWESI BARAT,TOTAL,PERDESAAN,12741.000000000002,666711.9999999999,2017780.0,304849.0,2017,6
SULAWESI BARAT,TOTAL,PERDESAAN,12741.000000000002,666711.9999999999,2017780.0,315137.0,2017,6
SULAWESI BARAT,TOTAL,PERDESAAN,12144.0,743375.0,2193530.0,318512.0,2018,6
SULAWESI BARAT,TOTAL,PERDESAAN,12144.0,743375.0,2193530.0,323561.0,2018,6
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,12741.000000000002,722625.0,2017780.0,302851.0,2017,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,12741.000000000002,722625.0,2017780.0,315918.0,2017,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,12144.0,819646.0000000001,2193530.0,319121.0,2018,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,12144.0,819646.0000000001,2193530.0,324042.0,2018,1
SULAWESI BARAT,TOTAL,PERKOTAAN,13126.0,1124390.0000000002,2381000.0,328806.0,2019,3
SULAWESI BARAT,TOTAL,PERKOTAAN,13126.0,1124390.0000000002,2381000.0,340649.0,2019,3
SULAWESI BARAT,TOTAL,PERKOTAAN,18136.0,1185660.0,2678863.0,354993.0,2020,3
SULAWESI BARAT,TOTAL,PERKOTAAN,18136.0,1185660.0,2678863.0,356967.0,2020,3
SULAWESI BARAT,TOTAL,PERDESAAN,13126.0,753295.0,2381000.0,328014.0,2019,6
SULAWESI BARAT,TOTAL,PERDESAAN,13126.0,753295.0,2381000.0,339838.0,2019,6
SULAWESI BARAT,TOTAL,PERDESAAN,18136.0,803556.0,2678863.0,349695.0,2020,6
SULAWESI BARAT,TOTAL,PERDESAAN,18136.0,803556.0,2678863.0,352269.0,2020,6
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,13126.0,841013.0,2381000.0,328144.0,2019,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,13126.0,841013.0,2381000.0,339942.0,2019,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,18136.0,893760.0,2678863.0,350743.0,2020,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,18136.0,893760.0,2678863.0,352874.0,2020,1
SULAWESI BARAT,TOTAL,PERKOTAAN,18072.0,1137201.0000000002,2678863.0,368899.0,2021,3
SULAWESI BARAT,TOTAL,PERKOTAAN,18072.0,1137201.0000000002,2678863.0,382292.0,2021,3
SULAWESI BARAT,TOTAL,PERKOTAAN,14774.0,1300554.0000000002,2678863.0,404705.0,2022,3
SULAWESI BARAT,TOTAL,PERKOTAAN,14774.0,1300554.0000000002,2678863.0,428973.99999999994,2022,3
SULAWESI BARAT,TOTAL,PERDESAAN,18072.0,829785.0000000001,2678863.0,363308.0,2021,6
SULAWESI BARAT,TOTAL,PERDESAAN,18072.0,829785.0000000001,2678863.0,384598.0,2021,6
SULAWESI BARAT,TOTAL,PERDESAAN,14774.0,867958.0,2678863.0,405377.0,2022,6
SULAWESI BARAT,TOTAL,PERDESAAN,14774.0,867958.0,2678863.0,426299.0,2022,6
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,18072.0,892380.0000000001,2678863.0,364251.0,2021,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,18072.0,892380.0000000001,2678863.0,384085.0,2021,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,14774.0,955905.0000000001,2678863.0,405187.0,2022,1
SULAWESI BARAT,TOTAL,PERDESAANPERKOTAAN,14774.0,955905.0000000001,2678863.0,426976.99999999994,2022,1
MALUKU,MAKANAN,PERKOTAAN,14525.0,486374.0,1650000.0,293811.0,2015,8
MALUKU,MAKANAN,PERKOTAAN,14525.0,486374.0,1650000.0,294604.0,2015,8
MALUKU,MAKANAN,PERKOTAAN,16153.0,511198.0,1775000.0,301282.0,2016,8
MALUKU,MAKANAN,PERKOTAAN,16153.0,511198.0,1775000.0,309375.0,2016,8
MALUKU,MAKANAN,PERDESAAN,14525.0,378946.0,1650000.0,315018.0,2015,0
MALUKU,MAKANAN,PERDESAAN,14525.0,378946.0,1650000.0,320259.0,2015,0
MALUKU,MAKANAN,PERDESAAN,16153.0,378717.99999999994,1775000.0,327734.0,2016,0
MALUKU,MAKANAN,PERDESAAN,16153.0,378717.99999999994,1775000.0,333547.0,2016,0
MALUKU,MAKANAN,PERDESAANPERKOTAAN,14525.0,420732.00000000006,1650000.0,306768.0,2015,5
MALUKU,MAKANAN,PERDESAANPERKOTAAN,14525.0,420732.00000000006,1650000.0,310278.0,2015,5
