jenis_MAKANAN,jenis_NONMAKANAN,jenis_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,upah,peng,ump,gk,Cluster
False,False,True,False,False,True,0.3029801324503311,0.28802559379973514,0.07744446665585827,0.23235737284084815,3
False,False,True,False,False,True,0.3029801324503311,0.30811694793257105,0.14953353407554434,0.23457991318505075,3
False,False,True,False,False,True,0.3029801324503311,0.30811694793257105,0.14953353407554434,0.24925207635251043,3
False,False,True,True,False,False,0.3029801324503311,0.12015779891960182,0.07744446665585827,0.18379268260134274,6
False,False,True,True,False,False,0.3029801324503311,0.12015779891960182,0.07744446665585827,0.21029696147677615,6
False,False,True,True,False,False,0.3029801324503311,0.13103073699229437,0.14953353407554434,0.21553182042068128,6
False,False,True,True,False,False,0.3029801324503311,0.13103073699229437,0.14953353407554434,0.2307268628940096,6
False,False,True,False,True,False,0.3029801324503311,0.1662017801754466,0.07744446665585827,0.32116799833066834,1
False,False,True,False,True,False,0.3029801324503311,0.18073024565842274,0.14953353407554434,0.32116799833066834,1
False,False,True,False,False,True,0.21258278145695358,0.3105738301184301,0.2156430965089429,0.26828439781531077,3
False,False,True,False,False,True,0.21258278145695358,0.3105738301184301,0.2156430965089429,0.2834818666427266,3
False,False,True,False,False,True,0.6175082781456951,0.3917803414521399,0.2675863241351846,0.2926983726443134,3
False,False,True,False,False,True,0.6175082781456951,0.3917803414521399,0.2675863241351846,0.2981079290825227,3
False,False,True,True,False,False,0.21258278145695358,0.1717591353068698,0.2156430965089429,0.2475791052091396,6
False,False,True,True,False,False,0.21258278145695358,0.1717591353068698,0.2156430965089429,0.2618157378178827,6
False,False,True,True,False,False,0.6175082781456951,0.21597322458125098,0.2675863241351846,0.27102375158016306,6
False,False,True,True,False,False,0.6175082781456951,0.21597322458125098,0.2675863241351846,0.27711026080880086,6
False,False,True,False,True,False,0.21258278145695358,0.21174646780620257,0.2156430965089429,0.25354429673339945,1
False,False,True,False,True,False,0.21258278145695358,0.21174646780620257,0.2156430965089429,0.26805753370812413,1
False,False,True,False,True,False,0.6175082781456951,0.26839267038660986,0.2675863241351846,0.27748634569237224,1
False,False,True,False,True,False,0.6175082781456951,0.26839267038660986,0.2675863241351846,0.2833981574267059,1
False,False,True,False,False,True,0.33439569536423835,0.4084685817464552,0.30762589543041263,0.30240621534863066,3
False,False,True,False,False,True,0.33439569536423835,0.4084685817464552,0.30762589543041263,0.3155024615362218,3
False,False,True,False,False,True,0.30707781456953637,0.4596778896352517,0.3533849932342634,0.3186773458597907,3
False,False,True,False,False,True,0.30707781456953637,0.4596778896352517,0.3533849932342634,0.3344911086254461,3
False,False,True,True,False,False,0.33439569536423835,0.23182803186795833,0.30762589543041263,0.28045984262667384,6
False,False,True,True,False,False,0.33439569536423835,0.23182803186795833,0.30762589543041263,0.29957587330549496,6
False,False,True,True,False,False,0.30707781456953637,0.2621964067033894,0.3533849932342634,0.30346531890784945,6
False,False,True,True,False,False,0.30707781456953637,0.2621964067033894,0.3533849932342634,0.319103171002157,6
False,False,True,False,True,False,0.33439569536423835,0.2884627417562281,0.30762589543041263,0.2875811918736549,1
False,False,True,False,True,False,0.33439569536423835,0.2884627417562281,0.30762589543041263,0.30535302238796913,1
False,False,True,False,True,False,0.30707781456953637,0.33785194773464144,0.3533849932342634,0.30942929725506557,1
False,False,True,False,True,False,0.30707781456953637,0.33785194773464144,0.3533849932342634,0.3253352614760482,1
False,False,True,False,False,True,0.30314569536423835,0.48093809312400737,0.39924666579569945,0.3497783525541016,3
False,False,True,False,False,True,0.30314569536423835,0.48093809312400737,0.39924666579569945,0.3732630337675698,3
False,False,True,False,False,True,0.49354304635761587,0.48540577077868097,0.4517526117212255,0.38518613775382693,3
False,False,True,False,False,True,0.49354304635761587,0.48540577077868097,0.4517526117212255,0.40675157288403724,3
False,False,True,True,False,False,0.30314569536423835,0.2818199657006988,0.39924666579569945,0.3307557365076515,6
False,False,True,True,False,False,0.30314569536423835,0.2818199657006988,0.39924666579569945,0.3536459609696681,6
False,False,True,True,False,False,0.49354304635761587,0.2901232229424783,0.4517526117212255,0.3657219252634414,6
False,False,True,True,False,False,0.49354304635761587,0.2901232229424783,0.4517526117212255,0.3779798661137814,6
False,False,True,False,True,False,0.30314569536423835,0.35978979440425074,0.39924666579569945,0.33828350006429836,1
False,False,True,False,True,False,0.30314569536423835,0.35978979440425074,0.39924666579569945,0.36141150722689563,1
False,False,True,False,True,False,0.49354304635761587,0.3668173628187573,0.4517526117212255,0.3735165877697196,1
False,False,True,False,True,False,0.49354304635761587,0.3668173628187573,0.4517526117212255,0.3881778323437852,1
False,False,True,False,False,True,0.446067880794702,0.5138088952585834,0.45175234938169195,0.41930067622488415,3
False,False,True,False,False,True,0.446067880794702,0.5138088952585834,0.45175234938169195,0.4388922723048665,3
False,False,True,False,False,True,0.37322019867549666,0.5234086984355891,0.49335467727777615,0.45115749221746926,3
False,False,True,False,False,True,0.37322019867549666,0.5234086984355891,0.49335467727777615,0.4884481281891391,3
False,False,True,True,False,False,0.446067880794702,0.30641219859882796,0.45175234938169195,0.3897488966154786,6
False,False,True,True,False,False,0.446067880794702,0.30641219859882796,0.45175234938169195,0.40918520603385733,6
False,False,True,True,False,False,0.37322019867549666,0.32700199504622407,0.49335467727777615,0.4199691367760062,6
False,False,True,True,False,False,0.37322019867549666,0.32700199504622407,0.49335467727777615,0.45266425810584243,6
False,False,True,False,True,False,0.446067880794702,0.38073373603159044,0.45175234938169195,0.400382393404199,1
False,False,True,False,True,False,0.446067880794702,0.38073373603159044,0.45175234938169195,0.419981268546444,1
False,False,True,False,True,False,0.37322019867549666,0.39822901870712335,0.49335467727777615,0.43137664051865743,1
False,False,True,False,True,False,0.37322019867549666,0.39822901870712335,0.49335467727777615,0.4657423066377768,1
True,False,False,False,False,True,0.0622930463576159,0.09569794480868712,0.20200144076871782,0.17401083609735504,8
True,False,False,False,False,True,0.0622930463576159,0.09569794480868712,0.20200144076871782,0.18556028155412832,8
True,False,False,False,False,True,0.18886589403973503,0.12036253910175673,0.2741448124718313,0.1949223688009686,8
True,False,False,False,False,True,0.18886589403973503,0.12036253910175673,0.2741448124718313,0.19798442765946608,8
True,False,False,True,False,False,0.0622930463576159,0.04724007254868326,0.20200144076871782,0.19340347114215764,0
True,False,False,True,False,False,0.0622930463576159,0.04724007254868326,0.20200144076871782,0.20396660366233885,0
True,False,False,True,False,False,0.18886589403973503,0.0685768939850229,0.2741448124718313,0.21400079099143257,0
True,False,False,True,False,False,0.18886589403973503,0.0685768939850229,0.2741448124718313,0.21592731613695312,0
True,False,False,False,True,False,0.0622930463576159,0.06405430680124752,0.20200144076871782,0.1866739780803172,5
True,False,False,False,True,False,0.0622930463576159,0.06405430680124752,0.20200144076871782,0.19757922652684398,5
True,False,False,False,True,False,0.18886589403973503,0.08721931759799328,0.2741448124718313,0.20734166219813124,5
True,False,False,False,True,False,0.18886589403973503,0.08721931759799328,0.2741448124718313,0.21013560892995356,5
True,False,False,False,False,True,0.17628311258278145,0.1489142172689192,0.3148074401590407,0.209349470205585,8
True,False,False,False,False,True,0.17628311258278145,0.1489142172689192,0.3148074401590407,0.22496912464423582,8
True,False,False,False,False,True,0.1393211920529801,0.1385116282633393,0.36119248008974114,0.2296895965215788,8
True,False,False,False,False,True,0.1393211920529801,0.1385116282633393,0.36119248008974114,0.23970801254910332,8
True,False,False,True,False,False,0.17628311258278145,0.0927822062478531,0.3148074401590407,0.22441470273522898,0
True,False,False,True,False,False,0.17628311258278145,0.0927822062478531,0.3148074401590407,0.23489412603938944,0
True,False,False,True,False,False,0.1393211920529801,0.08468922270666521,0.36119248008974114,0.24430474036798086,0
True,False,False,True,False,False,0.1393211920529801,0.08468922270666521,0.36119248008974114,0.25152193060142036,0
True,False,False,False,True,False,0.17628311258278145,0.11321153066058717,0.3148074401590407,0.21946857992774318,5
True,False,False,False,True,False,0.17628311258278145,0.11321153066058717,0.3148074401590407,0.23143535828757636,5
True,False,False,False,True,False,0.1393211920529801,0.10551866306789329,0.36119248008974114,0.23893157924108496,5
True,False,False,False,True,False,0.1393211920529801,0.10551866306789329,0.36119248008974114,0.24694946632341844,5
True,False,False,False,False,True,0.20558774834437082,0.1461870439901946,0.4076808817966271,0.2515025197687199,8
True,False,False,False,False,True,0.20558774834437082,0.1461870439901946,0.4076808817966271,0.25849648542610415,8
True,False,False,False,False,True,0.2733029801324503,0.15170098228465356,0.5138774989808109,0.2798423355113905,8
True,False,False,False,False,True,0.2733029801324503,0.15170098228465356,0.5138774989808109,0.28287042541266216,8
True,False,False,True,False,False,0.20558774834437082,0.09721114927347033,0.4076808817966271,0.2561465614923048,0
True,False,False,True,False,False,0.20558774834437082,0.09721114927347033,0.4076808817966271,0.2796943279120495,0
True,False,False,True,False,False,0.2733029801324503,0.11018725000734256,0.5138774989808109,0.29601155915087307,0
True,False,False,True,False,False,0.2733029801324503,0.11018725000734256,0.5138774989808109,0.3031365479289854,0
True,False,False,False,True,False,0.20558774834437082,0.1178767123579216,0.4076808817966271,0.2542782688448856,5
True,False,False,False,True,False,0.20558774834437082,0.1178767123579216,0.4076808817966271,0.27159394479073906,5
True,False,False,False,True,False,0.2733029801324503,0.12771403117243763,0.5138774989808109,0.28959870529745885,5
True,False,False,False,True,False,0.2733029801324503,0.12771403117243763,0.5138774989808109,0.2946091264882649,5
True,False,False,False,False,True,0.25198675496688744,0.1777391661157978,0.9407983621618247,0.2958963073317141,8
True,False,False,False,False,True,0.25198675496688744,0.1777391661157978,0.9407983621618247,0.3030649704834025,8
True,False,False,False,False,True,0.23857615894039735,0.1702970094738092,0.5169610378571687,0.31385254075668273,8
True,False,False,False,False,True,0.23857615894039735,0.1702970094738092,0.5169610378571687,0.33059074442969755,8
True,False,False,True,False,False,0.25198675496688744,0.12939579512190555,0.9407983621618247,0.31748357964871243,0
True,False,False,True,False,False,0.25198675496688744,0.12939579512190555,0.9407983621618247,0.3236210423131889,0
True,False,False,True,False,False,0.23857615894039735,0.13862229863207168,0.5169610378571687,0.3348126005420475,0
True,False,False,True,False,False,0.23857615894039735,0.13862229863207168,0.5169610378571687,0.35695308159100886,0
True,False,False,False,True,False,0.25198675496688744,0.15055469265774465,0.9407983621618247,0.30881057696273845,5
True,False,False,False,True,False,0.25198675496688744,0.15055469265774465,0.9407983621618247,0.3154563608085582,5
True,False,False,False,True,False,0.23857615894039735,0.15256889336867407,0.5169610378571687,0.3260510359318777,5
True,False,False,False,True,False,0.23857615894039735,0.15256889336867407,0.5169610378571687,0.34603812772813186,5
False,True,False,False,False,True,0.0622930463576159,0.1556548940352502,0.20200144076871782,0.027577940559177568,2
False,True,False,False,False,True,0.0622930463576159,0.1556548940352502,0.20200144076871782,0.02972890345779721,2
False,True,False,False,False,True,0.18886589403973503,0.16683174996669248,0.2741448124718313,0.03216738931579242,2
False,True,False,False,False,True,0.18886589403973503,0.16683174996669248,0.2741448124718313,0.03256045867797671,2
False,True,False,True,False,False,0.0622930463576159,0.024752704932791164,0.20200144076871782,0.008862258304803451,7
False,True,False,True,False,False,0.0622930463576159,0.024752704932791164,0.20200144076871782,0.012028650389065886,7
False,True,False,True,False,False,0.18886589403973503,0.05085814229570357,0.2741448124718313,0.012945812234162586,7
False,True,False,True,False,False,0.18886589403973503,0.05085814229570357,0.2741448124718313,0.013213924360837674,7
False,True,False,False,True,False,0.0622930463576159,0.0701739525368841,0.20200144076871782,0.015357608197194651,4
False,True,False,False,True,False,0.0622930463576159,0.0701739525368841,0.20200144076871782,0.01817096576171747,4
False,True,False,False,True,False,0.18886589403973503,0.0926068362789387,0.2741448124718313,0.019657107640346387,4
False,True,False,False,True,False,0.18886589403973503,0.0926068362789387,0.2741448124718313,0.020181200123258795,4
